Date,Region,Category,BTS_ID,Cell_ID,Layer,Overload_Flag,Overload_Period,Total_DataVol_GB,DataVol_DL_DRB_GB,DataVol_UL_DRB_GB,DataVol_DL_SRB_GB,DataVol_UL_SRB_GB,LTE_User_THP_DL_Mbps,LTE_User_THP_UL_Mbps,LTE_Cell_THP_DL_Mbps,LTE_Cell_THP_UL_Mbps,LTE_PrbUtil_UL_pct,LTE_PrbUtil_DL_pct,LTE_PDCCH_CCE_Load_pct,LTE_CceAgg_1,LTE_CceAgg_2,LTE_CceAgg_4,LTE_CceAgg_8,LTE_CFI3_Share_pct,PDCCH_Adm_Rej_Count,LTE_Max_RRC_CU,LTE_Avg_RRC_CU,LTE_Active_UL_Users_TTI,SR_Fail_Ratio,PUCCH_SR_Cong_Count
2024-03-05,Dakar,Dense Urban,DK0002,DK0002B,L800,0,,19.3135,16.0964,3.0954,0.0702,0.0514,10.341,1.895,8.383,1.651,34.65,50.07,24.53,8068901,4008374,1983302,489016,52.81,51,89.4,72.1,35.1,0.0125,376
2024-03-05,Dakar,Dense Urban,DK0002,DK0002B,L1800,0,,24.7039,20.4096,4.1357,0.0938,0.0647,7.454,1.501,7.206,1.312,46.81,63.75,31.58,8006015,4064369,1897023,485263,65.42,64,142.8,112.7,58.8,0.0171,474
2024-03-05,Dakar,Dense Urban,DK0002,DK0002B,L2600,0,,28.4651,23.6988,4.5768,0.1155,0.074,5.818,1.175,5.663,1.011,50.49,69.98,34.4,7845306,4145241,2017291,500760,74.6,79,206.4,154.9,84.8,0.0181,559
2024-03-05,Dakar,Dense Urban,DK0002,DK0002C,L800,0,,18.802,15.4512,3.2261,0.074,0.0506,10.824,1.899,8.575,1.554,33.64,47.65,24.61,8205471,4051794,1954249,519427,56.13,51,83.0,70.0,33.4,0.012,350
2024-03-05,Dakar,Dense Urban,DK0002,DK0002C,L1800,0,,24.723,20.4389,4.1279,0.0924,0.0637,7.784,1.498,6.889,1.276,45.75,59.74,29.14,7860580,4212028,2040457,510720,65.42,65,142.1,119.7,63.4,0.0164,506
2024-03-05,Dakar,Dense Urban,DK0002,DK0002C,L2600,0,,29.1136,24.3883,4.5337,0.1195,0.072,6.055,1.122,5.667,1.065,50.96,73.98,36.43,7561989,3819041,2014074,490590,78.6,77,217.7,166.8,82.9,0.0194,554
2024-03-05,Dakar,Dense Urban,DK0003,DK0003A,L800,0,,18.3981,15.0787,3.1946,0.0736,0.0512,10.615,2.072,9.254,1.561,33.22,48.64,23.1,8097031,4098681,2045217,492473,51.1,48,84.5,72.1,34.7,0.0118,349
2024-03-05,Dakar,Dense Urban,DK0003,DK0003A,L1800,0,,24.8009,20.5408,4.1038,0.095,0.0613,7.741,1.487,7.37,1.305,43.69,60.85,32.48,7955841,4090371,1913732,499135,62.75,64,159.4,116.1,57.1,0.0152,477
2024-03-05,Dakar,Dense Urban,DK0003,DK0003A,L2600,0,,27.4525,22.7811,4.4783,0.1175,0.0756,5.877,1.229,5.743,1.134,51.08,77.55,36.55,8313639,4232326,1949217,527668,75.49,74,205.0,163.8,80.1,0.0191,572
2024-03-05,Dakar,Dense Urban,DK0003,DK0003B,L800,0,,19.2556,15.9227,3.2111,0.0736,0.0482,9.924,1.914,8.345,1.544,33.03,50.86,23.63,7853385,4038624,1913407,496642,54.03,49,87.3,73.0,36.9,0.0125,373
2024-03-05,Dakar,Dense Urban,DK0003,DK0003B,L1800,0,,24.5293,20.4798,3.8928,0.0957,0.061,7.803,1.529,6.981,1.361,46.59,64.66,30.81,8355170,3822713,2069722,477489,68.87,62,157.8,124.1,57.9,0.0161,512
2024-03-05,Dakar,Dense Urban,DK0003,DK0003B,L2600,0,,28.85,23.7027,4.9572,0.1152,0.0749,5.875,1.131,6.209,1.06,52.32,74.03,36.43,8350954,4230754,1977820,519651,78.93,76,220.4,157.2,79.7,0.0198,565
2024-03-05,Dakar,Dense Urban,DK0003,DK0003C,L800,0,,19.4353,16.0803,3.2331,0.0702,0.0517,10.156,1.99,8.947,1.654,32.0,48.03,23.99,8213798,4092415,1912264,487963,52.32,51,86.0,66.5,37.3,0.0116,392
2024-03-05,Dakar,Dense Urban,DK0003,DK0003C,L1800,0,,24.9678,20.6158,4.1966,0.0945,0.0608,8.049,1.583,7.425,1.234,45.76,65.02,31.27,8255471,4166042,2027264,475316,66.43,61,149.3,116.5,57.3,0.0159,461
2024-03-05,Dakar,Dense Urban,DK0003,DK0003C,L2600,0,,29.822,24.6285,5.0052,0.1081,0.0802,6.046,1.144,5.714,1.075,54.1,75.94,34.15,7589985,3953379,1950869,483943,74.49,78,219.8,161.2,87.7,0.0186,568
2024-03-05,Dakar,Dense Urban,DK0004,DK0004A,L800,0,,18.1979,14.93,3.1395,0.0784,0.05,10.045,2.022,8.414,1.647,33.98,47.87,23.71,8119792,3794452,2043828,484515,54.59,51,91.5,69.3,35.4,0.0118,382
2024-03-05,Dakar,Dense Urban,DK0004,DK0004A,L1800,0,,23.8258,19.6337,4.0359,0.0944,0.0618,7.947,1.44,7.432,1.261,41.75,63.07,29.02,7785122,4099348,1895045,520360,62.56,62,155.4,115.2,57.5,0.0159,471
2024-03-05,Dakar,Dense Urban,DK0004,DK0004A,L2600,0,,29.5679,24.7267,4.6436,0.118,0.0796,5.982,1.23,5.931,1.135,49.67,75.76,36.07,7892142,4063701,2048925,470261,73.44,77,213.2,172.1,86.2,0.02,583
2024-03-05,Dakar,Dense Urban,DK0004,DK0004B,L800,0,,18.1315,15.0634,2.9413,0.0766,0.0503,9.665,1.954,9.296,1.574,33.69,47.92,22.65,7873958,3937510,1892565,516054,52.69,51,92.0,66.5,36.0,0.0123,387
2024-03-05,Dakar,Dense Urban,DK0004,DK0004B,L1800,0,,23.7837,19.4989,4.1237,0.0982,0.063,7.484,1.549,7.424,1.26,45.18,62.19,31.47,7711246,4187303,1948978,492067,63.0,61,151.3,114.5,62.8,0.0152,477
2024-03-05,Dakar,Dense Urban,DK0004,DK0004B,L2600,0,,27.9465,23.2864,4.476,0.1089,0.0752,6.025,1.159,6.042,1.087,49.18,73.78,38.11,8018270,4085220,1954847,516439,79.01,76,220.9,155.7,78.8,0.0196,591
2024-03-05,Dakar,Dense Urban,DK0004,DK0004C,L800,0,,17.8526,14.7339,3.0006,0.0698,0.0482,10.554,1.991,8.652,1.55,31.93,47.01,23.88,8455226,4166589,1885662,523913,55.03,51,87.9,68.0,34.5,0.0117,358
2024-03-05,Dakar,Dense Urban,DK0004,DK0004C,L1800,0,,23.7676,19.5736,4.0298,0.0998,0.0644,7.41,1.605,7.6,1.333,47.03,63.32,32.39,7592580,3935526,1934091,481749,63.66,65,156.1,118.9,57.8,0.0168,492
2024-03-05,Dakar,Dense Urban,DK0004,DK0004C,L2600,0,,28.4658,23.4313,4.8493,0.1107,0.0746,6.332,1.143,5.998,1.125,53.55,70.21,34.57,7527527,4062842,1987441,478056,80.7,76,202.5,163.0,85.4,0.018,554
2024-03-05,Dakar,Dense Urban,DK0005,DK0005A,L800,0,,19.2022,16.0062,3.0726,0.0745,0.049,9.66,1.907,8.755,1.519,32.13,50.15,24.82,8281417,4169816,1938074,527637,51.29,52,93.5,70.6,37.4,0.0125,359
2024-03-05,Dakar,Dense Urban,DK0005,DK0005A,L1800,0,,24.2752,20.0349,4.0828,0.0919,0.0655,8.277,1.465,7.47,1.352,46.78,66.46,30.76,8458215,4123508,1918801,498614,68.27,62,153.6,120.1,58.0,0.0163,500
2024-03-05,Dakar,Dense Urban,DK0005,DK0005A,L2600,0,,28.4007,23.7469,4.4719,0.1073,0.0747,6.338,1.134,6.117,1.039,51.13,77.19,37.09,7611583,3965776,1887000,498853,77.99,72,203.7,161.0,87.8,0.0201,538
2024-03-05,Dakar,Dense Urban,DK0005,DK0005B,L800,0,,19.085,15.921,3.04,0.0731,0.0509,10.733,2.095,8.895,1.547,35.13,46.73,23.65,7864235,4075182,1937695,481495,55.9,47,88.4,66.6,33.4,0.0117,356
2024-03-05,Dakar,Dense Urban,DK0005,DK0005B,L1800,0,,25.1755,21.076,3.9321,0.1021,0.0652,7.766,1.536,7.231,1.329,43.25,61.87,32.14,8428598,4188427,1980667,516821,66.34,64,145.7,119.1,58.1,0.0158,505
2024-03-05,Dakar,Dense Urban,DK0005,DK0005B,L2600,0,,27.6089,22.9152,4.5056,0.1081,0.08,6.035,1.16,6.245,1.118,51.2,75.82,37.27,8148464,3832765,2090211,502345,74.5,75,197.4,155.7,86.3,0.0179,564
2024-03-05,Dakar,Dense Urban,DK0005,DK0005C,L800,0,,18.5278,15.4792,2.9225,0.0783,0.0478,9.979,1.94,8.528,1.48,34.9,50.86,22.69,8156525,4116110,2083622,495357,51.97,48,90.6,71.5,34.0,0.0122,388
2024-03-05,Dakar,Dense Urban,DK0005,DK0005C,L1800,0,,25.3665,20.9305,4.2724,0.0999,0.0638,7.911,1.551,6.852,1.296,45.53,60.47,31.72,8080421,4217066,1890181,485919,67.34,63,154.9,121.4,57.5,0.0162,485
2024-03-05,Dakar,Dense Urban,DK0005,DK0005C,L2600,0,,28.5705,23.3775,4.9968,0.1185,0.0778,6.185,1.167,6.324,1.1,53.69,77.32,35.12,8294788,3853715,1962882,490136,80.89,79,214.0,167.5,84.2,0.02,569
2024-03-05,Dakar,Dense Urban,DK0006,DK0006A,L800,0,,18.3062,15.2162,2.9627,0.0766,0.0508,10.078,1.874,9.172,1.481,34.79,50.88,23.29,7745574,4098338,2076110,502785,56.21,46,88.4,70.7,36.9,0.0119,383
2024-03-05,Dakar,Dense Urban,DK0006,DK0006A,L1800,0,,24.4626,20.3152,3.9874,0.0926,0.0674,7.504,1.487,7.035,1.346,45.33,65.23,29.77,8119879,4034438,2079879,524365,62.63,65,142.9,118.5,58.9,0.0158,475
2024-03-05,Dakar,Dense Urban,DK0006,DK0006A,L2600,0,,28.9434,24.0957,4.6554,0.1172,0.0751,5.718,1.212,5.865,1.066,53.41,72.61,34.18,7878964,4213335,2034016,510288,77.71,73,207.0,167.9,79.6,0.0185,554
2024-03-05,Dakar,Dense Urban,DK0006,DK0006B,L800,0,,18.6968,15.3116,3.2655,0.0703,0.0495,9.826,2.099,8.404,1.556,34.93,49.35,23.25,7852663,3950853,1943426,482319,53.12,48,86.1,70.2,37.3,0.0125,351
2024-03-05,Dakar,Dense Urban,DK0006,DK0006B,L1800,0,,23.5715,19.1594,4.2562,0.0945,0.0614,7.919,1.544,7.346,1.253,41.83,66.5,29.77,8168985,4099182,2026401,488774,64.7,65,157.6,124.1,57.5,0.0155,510
2024-03-05,Dakar,Dense Urban,DK0006,DK0006B,L2600,0,,29.5792,24.4241,4.9683,0.1099,0.0768,6.176,1.198,5.954,1.012,52.77,71.9,35.88,8439277,3951536,2081552,481312,78.08,80,199.0,153.4,82.9,0.0181,586
2024-03-05,Dakar,Dense Urban,DK0006,DK0006C,L800,0,,19.3895,16.2055,3.0631,0.072,0.049,10.494,1.87,8.908,1.595,34.52,46.67,24.07,7607735,3855649,2090592,514323,50.12,47,85.3,67.0,34.3,0.0117,368
2024-03-05,Dakar,Dense Urban,DK0006,DK0006C,L1800,0,,25.0008,20.7513,4.0892,0.0989,0.0614,8.249,1.583,7.481,1.339,46.72,63.32,29.58,8112112,4116583,2057100,501286,63.08,63,158.6,119.0,60.7,0.0157,476
2024-03-05,Dakar,Dense Urban,DK0006,DK0006C,L2600,0,,29.9151,24.8767,4.8449,0.1179,0.0756,6.124,1.137,6.168,1.066,51.89,75.43,37.99,7581446,4155876,1950171,496635,72.11,74,209.1,154.3,83.5,0.02,543
2024-03-05,Dakar,Dense Urban,DK0007,DK0007A,L800,0,,19.1049,15.9274,3.054,0.0755,0.048,9.802,1.906,8.359,1.514,34.63,50.37,24.35,8177728,3813007,1949404,488588,51.63,49,88.7,67.7,34.7,0.0128,383
2024-03-05,Dakar,Dense Urban,DK0007,DK0007A,L1800,0,,24.1253,19.7219,4.238,0.1022,0.0633,7.689,1.523,7.599,1.347,42.29,62.17,30.88,8003007,3853054,2086116,510616,69.22,67,155.5,116.9,61.2,0.0155,494
2024-03-05,Dakar,Dense Urban,DK0007,DK0007A,L2600,0,,27.8792,22.8359,4.8606,0.1103,0.0725,5.788,1.102,6.178,1.105,52.34,71.09,34.3,7538363,3839559,2093805,484492,75.16,72,202.0,163.4,84.7,0.0184,539
2024-03-05,Dakar,Dense Urban,DK0007,DK0007B,L800,0,,18.3484,15.2356,2.989,0.0716,0.0521,10.362,2.001,8.724,1.56,34.13,49.3,24.03,7684826,4000054,1978869,522231,54.06,49,84.2,69.7,33.7,0.0121,354
2024-03-05,Dakar,Dense Urban,DK0007,DK0007B,L1800,0,,24.7113,20.6528,3.8952,0.0956,0.0677,7.548,1.523,7.147,1.214,45.97,59.73,30.59,8058251,4061644,2045271,485196,62.61,66,151.6,122.5,62.7,0.0168,483
2024-03-05,Dakar,Dense Urban,DK0007,DK0007B,L2600,0,,28.3785,23.2758,4.9162,0.1133,0.0731,6.287,1.226,5.996,1.02,51.55,76.8,37.84,7715333,3792147,2090564,493364,76.88,80,198.1,165.9,79.3,0.0187,590
2024-03-05,Dakar,Dense Urban,DK0007,DK0007C,L800,0,,18.7089,15.3143,3.2717,0.0746,0.0483,9.876,1.951,8.678,1.492,33.43,47.96,24.09,8150460,4100207,1882007,483060,54.26,49,83.1,71.4,36.5,0.0124,351
2024-03-05,Dakar,Dense Urban,DK0007,DK0007C,L1800,0,,25.0779,20.8331,4.0781,0.1002,0.0666,8.11,1.525,6.906,1.315,45.05,64.82,29.47,7707176,4187396,2059994,524493,68.59,65,153.8,123.3,61.0,0.0164,464
2024-03-05,Dakar,Dense Urban,DK0007,DK0007C,L2600,0,,28.7332,23.6757,4.8733,0.1109,0.0733,5.895,1.136,5.814,1.065,54.81,74.16,34.75,7593892,4094154,1971871,519309,77.96,78,203.3,166.8,81.2,0.02,579
2024-03-05,Dakar,Dense Urban,DK0008,DK0008A,L800,0,,18.2364,15.1124,3.0021,0.0714,0.0506,9.875,2.01,8.564,1.604,35.25,49.77,24.2,7700213,3802424,2047747,492100,52.79,46,85.8,65.0,36.9,0.012,373
2024-03-05,Dakar,Dense Urban,DK0008,DK0008A,L1800,0,,23.3515,19.0707,4.1183,0.0948,0.0677,8.19,1.49,7.564,1.365,46.15,65.59,29.76,8073634,3792282,1902780,529933,65.14,66,156.6,122.8,64.0,0.0156,457
2024-03-05,Dakar,Dense Urban,DK0008,DK0008A,L2600,0,,28.2182,23.4969,4.5391,0.1075,0.0747,6.235,1.182,5.885,1.095,50.57,69.78,37.25,8118793,4125905,1889345,520227,77.6,76,212.1,170.1,84.5,0.0192,603
2024-03-05,Dakar,Dense Urban,DK0008,DK0008B,L800,0,,19.1039,15.9131,3.0661,0.0759,0.0487,9.887,2.01,9.266,1.655,33.32,48.32,22.65,8475805,4230936,2035882,518264,54.6,49,83.6,68.5,36.1,0.0126,364
2024-03-05,Dakar,Dense Urban,DK0008,DK0008B,L1800,0,,25.2968,21.2575,3.8763,0.0969,0.0661,8.011,1.549,7.022,1.236,45.14,63.74,29.5,8196933,3978482,2040262,520242,63.89,60,156.1,119.3,61.8,0.0168,502
2024-03-05,Dakar,Dense Urban,DK0008,DK0008B,L2600,0,,30.0231,25.0636,4.7705,0.1138,0.0751,5.779,1.183,5.859,1.129,52.77,74.93,35.47,7569909,3775237,1981600,475073,77.48,79,218.6,166.1,80.7,0.0198,596
2024-03-05,Dakar,Dense Urban,DK0008,DK0008C,L800,0,,18.1744,14.8756,3.1755,0.0722,0.0512,10.829,1.875,9.233,1.597,35.89,47.96,24.44,7579898,3920933,1896083,528520,55.25,51,92.9,65.4,34.8,0.0117,357
2024-03-05,Dakar,Dense Urban,DK0008,DK0008C,L1800,0,,23.7101,19.5319,4.0225,0.0942,0.0615,7.513,1.457,7.627,1.329,46.91,62.53,29.87,8286361,3916601,1951852,483950,63.57,62,148.4,120.2,57.2,0.0156,502
2024-03-05,Dakar,Dense Urban,DK0008,DK0008C,L2600,0,,27.5959,22.7437,4.6603,0.119,0.0729,5.728,1.17,5.877,1.083,54.15,70.87,36.45,8005288,3829157,2029759,486418,76.39,72,208.0,159.2,86.8,0.018,564
2024-03-05,Dakar,Dense Urban,DK0009,DK0009A,L800,0,,18.6565,15.3605,3.1709,0.0748,0.0504,10.559,2.073,8.616,1.581,35.35,50.99,24.56,7876608,3853679,1997454,514498,53.18,49,91.9,67.7,36.8,0.0122,362
2024-03-05,Dakar,Dense Urban,DK0009,DK0009A,L1800,0,,24.3955,20.076,4.1647,0.0926,0.0622,8.249,1.462,7.276,1.301,44.36,64.08,29.69,8050555,3938643,2038800,478473,67.09,62,147.0,113.8,58.1,0.0168,472
2024-03-05,Dakar,Dense Urban,DK0009,DK0009A,L2600,0,,30.1729,24.9673,5.0179,0.115,0.0727,5.939,1.214,5.924,1.022,52.61,77.17,37.38,7688118,4082927,1932921,483092,79.93,73,203.1,153.3,87.3,0.0197,578
2024-03-05,Dakar,Dense Urban,DK0009,DK0009B,L800,0,,18.9819,15.9011,2.9586,0.0737,0.0485,9.721,1.984,9.258,1.487,33.11,46.47,22.73,8392097,3984673,1991911,515634,51.02,49,87.6,69.7,37.4,0.0127,365
2024-03-05,Dakar,Dense Urban,DK0009,DK0009B,L1800,0,,25.0127,20.981,3.878,0.0914,0.0623,7.676,1.524,7.317,1.352,44.47,62.99,29.03,7553515,4024556,1985162,520350,63.82,60,150.1,114.1,57.1,0.0166,461
2024-03-05,Dakar,Dense Urban,DK0009,DK0009B,L2600,0,,28.8683,24.0587,4.6252,0.1095,0.0749,6.248,1.157,6.201,1.027,53.96,71.76,36.87,8063150,4205989,1972957,473969,72.09,78,209.6,168.4,80.9,0.0186,537
2024-03-05,Dakar,Dense Urban,DK0009,DK0009C,L800,0,,19.5681,16.2924,3.1497,0.078,0.048,10.356,2.03,8.62,1.639,35.78,50.39,24.14,7786366,3895175,2111206,470617,54.6,50,89.6,72.9,34.5,0.0121,351
2024-03-05,Dakar,Dense Urban,DK0009,DK0009C,L1800,0,,24.1329,20.0489,3.9217,0.0951,0.0672,8.234,1.464,7.107,1.355,42.08,59.9,29.44,8091404,3832226,2112338,496802,66.54,62,150.5,120.1,62.2,0.0166,489
2024-03-05,Dakar,Dense Urban,DK0009,DK0009C,L2600,0,,30.0228,24.9024,4.9309,0.1175,0.0719,5.673,1.132,6.138,1.064,51.64,77.52,37.81,8392808,3910661,2045853,486297,73.66,73,205.0,161.6,86.9,0.0181,586
2024-03-05,Dakar,Dense Urban,DK0010,DK0010A,L800,0,,18.627,15.4958,3.0089,0.074,0.0482,10.337,1.971,8.458,1.501,34.15,50.49,23.03,8223680,4076157,2103573,519258,53.65,50,92.5,68.0,34.6,0.0116,385
2024-03-05,Dakar,Dense Urban,DK0010,DK0010A,L1800,0,,24.9246,20.9166,3.8459,0.0978,0.0643,7.467,1.609,6.97,1.222,44.92,64.79,28.96,8152368,4015500,1904783,480351,67.07,63,158.9,122.3,63.9,0.0157,511
2024-03-05,Dakar,Dense Urban,DK0010,DK0010A,L2600,0,,28.3969,23.554,4.6631,0.1078,0.0719,6.169,1.167,5.822,1.09,50.7,74.79,35.49,8310610,4153934,1994564,491049,75.24,78,204.7,157.3,79.4,0.0189,568
2024-03-05,Dakar,Dense Urban,DK0010,DK0010B,L800,0,,19.1775,16.069,2.9842,0.073,0.0512,10.616,1.96,8.77,1.537,35.73,45.96,24.69,8176511,4015154,1887838,498535,52.64,47,90.0,72.8,35.6,0.0127,351
2024-03-05,Dakar,Dense Urban,DK0010,DK0010B,L1800,0,,24.0059,19.988,3.8516,0.0982,0.068,7.977,1.444,7.091,1.297,43.9,65.51,31.84,8107357,3939259,1941280,476352,65.37,63,154.2,120.0,57.3,0.0159,465
2024-03-05,Dakar,Dense Urban,DK0010,DK0010B,L2600,0,,27.8915,22.7719,4.9366,0.1077,0.0753,5.79,1.226,6.061,1.04,52.27,76.16,38.08,7731628,4185367,2104232,524985,77.74,77,206.6,168.0,83.9,0.0194,565
2024-03-05,Dakar,Dense Urban,DK0010,DK0010C,L800,0,,19.1964,15.8663,3.2077,0.071,0.0514,10.269,2.069,8.74,1.551,35.65,46.73,24.43,7984659,4006765,1954032,504382,52.11,46,85.9,64.8,37.3,0.013,365
2024-03-05,Dakar,Dense Urban,DK0010,DK0010C,L1800,0,,24.8694,20.7407,3.9628,0.0989,0.067,8.245,1.503,7.462,1.253,47.03,59.4,31.07,8153125,4090261,1908893,526311,63.98,65,146.0,115.1,60.7,0.016,464
2024-03-05,Dakar,Dense Urban,DK0010,DK0010C,L2600,0,,27.7127,22.8122,4.7033,0.1175,0.0796,5.729,1.157,5.731,1.013,53.26,75.01,34.64,7744460,3771379,2080387,528481,73.15,73,218.2,171.4,82.8,0.018,538
2024-03-06,Dakar,Dense Urban,DK0001,DK0001A,L800,0,,18.7421,15.5745,3.0478,0.0699,0.0499,9.62,2.056,8.608,1.487,34.32,47.57,24.8,8042430,3892114,2050265,486289,55.81,48,88.8,65.2,35.0,0.0128,384
2024-03-06,Dakar,Dense Urban,DK0001,DK0001A,L1800,0,,23.593,19.5197,3.9048,0.1006,0.0679,7.446,1.513,7.076,1.346,42.19,60.8,31.61,7569242,3996416,1986105,490064,65.68,64,144.9,118.8,62.6,0.0167,464
2024-03-06,Dakar,Dense Urban,DK0001,DK0001A,L2600,0,,27.5555,22.7504,4.6179,0.1121,0.0752,6.16,1.11,5.684,1.061,53.49,71.37,36.71,7769435,4185321,2094965,487837,74.02,75,202.5,166.4,86.9,0.0194,592
2024-03-06,Dakar,Dense Urban,DK0001,DK0001B,L800,0,,18.3316,15.2467,2.9602,0.0762,0.0486,10.43,1.932,8.37,1.667,32.56,50.99,24.81,8282065,4076523,2018673,521966,51.88,49,89.6,68.1,35.0,0.0121,373
2024-03-06,Dakar,Dense Urban,DK0001,DK0001B,L1800,0,,25.0977,21.0368,3.8929,0.102,0.0661,8.129,1.532,7.459,1.214,46.11,59.51,32.12,8472284,3901152,1930476,515921,64.55,67,143.8,112.5,63.9,0.0165,504
2024-03-06,Dakar,Dense Urban,DK0001,DK0001B,L2600,0,,28.2922,23.2493,4.8506,0.1153,0.0769,6.162,1.183,5.969,1.046,53.93,71.67,36.93,7743999,4060158,2059298,483122,72.46,72,211.7,169.9,79.0,0.0195,559
2024-03-06,Dakar,Dense Urban,DK0001,DK0001C,L800,0,,18.7659,15.3977,3.2464,0.0726,0.0492,9.623,1.887,8.558,1.485,34.5,47.74,23.6,7687661,3902047,2039317,527918,50.35,51,89.1,69.4,35.3,0.0117,352
2024-03-06,Dakar,Dense Urban,DK0001,DK0001C,L1800,0,,24.558,20.432,3.9604,0.1018,0.0639,7.491,1.561,7.038,1.293,45.47,66.01,31.76,8169306,4086223,2107021,487749,62.54,62,145.9,120.1,61.4,0.0163,456
2024-03-06,Dakar,Dense Urban,DK0001,DK0001C,L2600,0,,29.2442,24.402,4.6494,0.1163,0.0765,5.916,1.121,5.727,1.118,54.87,75.43,34.38,7905946,4109890,2067157,477093,71.91,77,205.4,158.2,78.7,0.0191,594
2024-03-06,Dakar,Dense Urban,DK0002,DK0002A,L800,0,,19.5183,16.2853,3.1119,0.0742,0.0469,10.279,1.959,8.926,1.553,32.9,45.82,22.94,7612779,3844910,2116960,496646,53.43,51,93.6,69.6,36.6,0.0121,361
2024-03-06,Dakar,Dense Urban,DK0002,DK0002A,L1800,0,,24.2351,19.9518,4.1211,0.099,0.0632,7.481,1.546,6.895,1.301,45.44,64.5,31.62,8357945,3999980,2055259,507150,64.02,60,147.1,117.0,61.2,0.0168,466
2024-03-06,Dakar,Dense Urban,DK0002,DK0002A,L2600,0,,27.8814,22.6828,5.0142,0.1086,0.0758,6.092,1.178,5.721,1.018,49.78,74.86,36.29,7744391,4066131,2076816,472494,76.48,77,202.8,159.3,84.7,0.0199,591
2024-03-06,Dakar,Dense Urban,DK0002,DK0002B,L800,0,,18.8874,15.5915,3.1728,0.0729,0.0502,10.178,1.913,9.026,1.584,33.39,50.54,22.12,7823142,3787303,2063966,512126,52.15,50,87.2,71.0,35.1,0.0122,389
2024-03-06,Dakar,Dense Urban,DK0002,DK0002B,L1800,0,,23.6037,19.584,3.8536,0.0979,0.0682,7.711,1.442,7.078,1.29,42.61,64.18,32.52,7953669,3930269,1976169,476908,69.58,63,149.0,120.0,60.0,0.0164,459
2024-03-06,Dakar,Dense Urban,DK0002,DK0002B,L2600,0,,29.8414,24.6441,5.0011,0.116,0.0801,5.778,1.169,6.094,1.086,51.63,72.66,34.48,7896072,3838077,2056247,482529,72.45,76,211.4,170.3,84.4,0.0186,590
2024-03-06,Dakar,Dense Urban,DK0002,DK0002C,L800,0,,18.5702,15.5121,2.9316,0.0747,0.0518,10.092,1.939,8.436,1.508,33.69,48.72,22.28,8421985,4122464,2020789,519706,50.54,49,89.7,71.6,36.5,0.012,390
2024-03-06,Dakar,Dense Urban,DK0002,DK0002C,L1800,0,,23.6612,19.2775,4.2193,0.1024,0.0621,8.034,1.438,7.135,1.291,44.84,66.28,31.32,7982026,4148644,2108127,471323,70.38,61,156.7,114.7,57.7,0.016,492
2024-03-06,Dakar,Dense Urban,DK0002,DK0002C,L2600,0,,28.1018,23.4107,4.4961,0.1154,0.0797,5.945,1.133,5.979,1.017,54.26,77.0,36.48,7858978,4143896,2013124,519555,77.71,78,211.5,161.3,88.2,0.0191,577
2024-03-06,Dakar,Dense Urban,DK0003,DK0003A,L800,0,,18.176,14.9197,3.1341,0.0747,0.0475,9.679,2.012,9.092,1.578,32.85,49.13,22.28,7944160,3838416,1924270,482137,52.5,46,87.2,69.0,35.3,0.0122,385
2024-03-06,Dakar,Dense Urban,DK0003,DK0003A,L1800,0,,23.5216,19.3283,4.0403,0.0918,0.0613,7.895,1.534,7.544,1.298,46.86,59.57,29.2,7562303,3848932,2009904,508734,62.9,68,157.2,114.9,57.3,0.0155,462
2024-03-06,Dakar,Dense Urban,DK0003,DK0003A,L2600,0,,27.6222,22.6764,4.7606,0.1105,0.0747,6.384,1.198,6.344,1.029,51.51,74.59,34.27,7524019,4081808,2034036,494647,76.4,75,197.1,159.8,80.4,0.0181,601
2024-03-06,Dakar,Dense Urban,DK0003,DK0003B,L800,0,,18.915,15.6216,3.1722,0.0725,0.0488,9.897,1.891,8.474,1.63,34.69,48.44,23.39,8405536,3794912,1947344,490996,55.03,52,85.6,72.0,36.7,0.0119,366
2024-03-06,Dakar,Dense Urban,DK0003,DK0003B,L1800,0,,24.398,19.9687,4.2692,0.0932,0.0669,7.67,1.564,7.148,1.301,46.19,65.28,32.03,7577232,4092184,1913596,494949,66.91,63,151.4,124.8,57.8,0.0165,478
2024-03-06,Dakar,Dense Urban,DK0003,DK0003B,L2600,0,,27.4592,22.7041,4.5555,0.1201,0.0795,6.325,1.242,5.809,1.056,53.31,73.96,35.75,7863498,4045014,2018142,479687,76.24,76,210.8,157.3,86.0,0.0179,560
2024-03-06,Dakar,Dense Urban,DK0003,DK0003C,L800,0,,19.1903,15.9566,3.1112,0.072,0.0506,10.302,2.058,9.062,1.595,33.91,46.04,22.79,7922335,4047663,2003289,487291,50.07,49,86.0,70.8,33.3,0.0125,390
2024-03-06,Dakar,Dense Urban,DK0003,DK0003C,L1800,0,,23.5802,19.3988,4.0238,0.0921,0.0656,7.873,1.505,7.236,1.35,42.79,59.38,32.02,8074032,4187516,2023266,518609,65.96,66,158.5,118.8,58.1,0.0157,466
2024-03-06,Dakar,Dense Urban,DK0003,DK0003C,L2600,0,,27.8598,23.0285,4.6397,0.1148,0.0768,5.977,1.189,5.718,1.022,50.19,74.26,34.86,7791953,3952150,2074847,470831,77.87,77,216.5,171.5,78.8,0.0182,596
